sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,quantifier,model,pre_trained
1,20,0.6,0.6,0.54,0.06,0.95,SORD,resnet50,1.0
2,20,0.6,0.6,0.0,0.6,0.4,CC,resnet50,1.0
2,20,0.6,0.6,0.0,0.6,0.4,ACC,resnet50,1.0
2,20,0.6,0.6,0.55,0.05,0.85,X,resnet50,1.0
2,20,0.6,0.6,0.59,0.01,0.8,MAX,resnet50,1.0
2,20,0.6,0.6,0.09,0.51,0.45,T50,resnet50,1.0
2,20,0.6,0.6,0.0,0.6,0.4,MS,resnet50,1.0
2,20,0.6,0.6,0.62,0.02,0.85,DyS,resnet50,1.0
2,20,0.6,0.6,0.59,0.01,0.8,HDy,resnet50,1.0
2,20,0.6,0.6,0.59,0.01,0.8,SORD,resnet50,1.0
3,20,0.6,0.6,0.0,0.6,0.4,CC,resnet50,1.0
3,20,0.6,0.6,0.0,0.6,0.4,ACC,resnet50,1.0
3,20,0.6,0.6,0.71,0.11,0.75,X,resnet50,1.0
3,20,0.6,0.6,0.59,0.01,0.8,MAX,resnet50,1.0
3,20,0.6,0.6,0.09,0.51,0.5,T50,resnet50,1.0
3,20,0.6,0.6,0.0,0.6,0.4,MS,resnet50,1.0
3,20,0.6,0.6,0.63,0.03,0.8,DyS,resnet50,1.0
3,20,0.6,0.6,0.63,0.03,0.8,HDy,resnet50,1.0
3,20,0.6,0.6,0.65,0.05,0.75,SORD,resnet50,1.0
1,20,0.7,0.7,0.0,0.7,0.3,CC,resnet50,1.0
1,20,0.7,0.7,0.0,0.7,0.3,ACC,resnet50,1.0
1,20,0.7,0.7,0.77,0.07,0.9,X,resnet50,1.0
1,20,0.7,0.7,0.65,0.05,0.95,MAX,resnet50,1.0
1,20,0.7,0.7,0.55,0.15,0.85,T50,resnet50,1.0
1,20,0.7,0.7,0.0,0.7,0.3,MS,resnet50,1.0
1,20,0.7,0.7,0.76,0.06,0.9,DyS,resnet50,1.0
1,20,0.7,0.7,0.85,0.15,0.85,HDy,resnet50,1.0
1,20,0.7,0.7,0.69,0.01,1.0,SORD,resnet50,1.0
2,20,0.7,0.7,0.0,0.7,0.3,CC,resnet50,1.0
2,20,0.7,0.7,0.0,0.7,0.3,ACC,resnet50,1.0
2,20,0.7,0.7,0.71,0.01,1.0,X,resnet50,1.0
2,20,0.7,0.7,0.76,0.06,0.9,MAX,resnet50,1.0
2,20,0.7,0.7,0.55,0.15,0.85,T50,resnet50,1.0
2,20,0.7,0.7,0.0,0.7,0.3,MS,resnet50,1.0
2,20,0.7,0.7,0.74,0.04,1.0,DyS,resnet50,1.0
2,20,0.7,0.7,0.78,0.08,0.9,HDy,resnet50,1.0
2,20,0.7,0.7,0.75,0.05,0.95,SORD,resnet50,1.0
3,20,0.7,0.7,0.0,0.7,0.3,CC,resnet50,1.0
3,20,0.7,0.7,0.0,0.7,0.3,ACC,resnet50,1.0
3,20,0.7,0.7,0.77,0.07,0.9,X,resnet50,1.0
3,20,0.7,0.7,0.7,0.0,0.9,MAX,resnet50,1.0
3,20,0.7,0.7,0.27,0.43,0.5,T50,resnet50,1.0
3,20,0.7,0.7,0.0,0.7,0.3,MS,resnet50,1.0
3,20,0.7,0.7,0.78,0.08,0.9,DyS,resnet50,1.0
3,20,0.7,0.7,0.77,0.07,0.9,HDy,resnet50,1.0
3,20,0.7,0.7,0.76,0.06,0.9,SORD,resnet50,1.0
1,20,0.8,0.8,0.0,0.8,0.2,CC,resnet50,1.0
1,20,0.8,0.8,0.0,0.8,0.2,ACC,resnet50,1.0
1,20,0.8,0.8,0.82,0.02,0.95,X,resnet50,1.0
1,20,0.8,0.8,0.87,0.07,0.95,MAX,resnet50,1.0
1,20,0.8,0.8,0.27,0.53,0.5,T50,resnet50,1.0
1,20,0.8,0.8,0.0,0.8,0.2,MS,resnet50,1.0
1,20,0.8,0.8,0.9,0.1,0.9,DyS,resnet50,1.0
1,20,0.8,0.8,0.91,0.11,0.9,HDy,resnet50,1.0
1,20,0.8,0.8,0.86,0.06,0.95,SORD,resnet50,1.0
2,20,0.8,0.8,0.0,0.8,0.2,CC,resnet50,1.0
2,20,0.8,0.8,0.0,0.8,0.2,ACC,resnet50,1.0
2,20,0.8,0.8,0.88,0.08,0.95,X,resnet50,1.0
2,20,0.8,0.8,0.87,0.07,0.95,MAX,resnet50,1.0
2,20,0.8,0.8,0.55,0.25,0.75,T50,resnet50,1.0
2,20,0.8,0.8,0.0,0.8,0.2,MS,resnet50,1.0
2,20,0.8,0.8,0.85,0.05,0.95,DyS,resnet50,1.0
2,20,0.8,0.8,0.89,0.09,0.95,HDy,resnet50,1.0
2,20,0.8,0.8,0.83,0.03,0.9,SORD,resnet50,1.0
3,20,0.8,0.8,0.0,0.8,0.2,CC,resnet50,1.0
3,20,0.8,0.8,0.0,0.8,0.2,ACC,resnet50,1.0
3,20,0.8,0.8,0.99,0.19,0.85,X,resnet50,1.0
3,20,0.8,0.8,0.87,0.07,0.8,MAX,resnet50,1.0
3,20,0.8,0.8,0.45,0.35,0.65,T50,resnet50,1.0
3,20,0.8,0.8,0.0,0.8,0.2,MS,resnet50,1.0
3,20,0.8,0.8,0.97,0.17,0.85,DyS,resnet50,1.0
3,20,0.8,0.8,0.97,0.17,0.85,HDy,resnet50,1.0
3,20,0.8,0.8,0.95,0.15,0.85,SORD,resnet50,1.0
1,20,0.9,0.9,0.0,0.9,0.1,CC,resnet50,1.0
1,20,0.9,0.9,0.0,0.9,0.1,ACC,resnet50,1.0
1,20,0.9,0.9,0.82,0.08,0.85,X,resnet50,1.0
1,20,0.9,0.9,0.65,0.25,0.75,MAX,resnet50,1.0
1,20,0.9,0.9,0.45,0.45,0.55,T50,resnet50,1.0
1,20,0.9,0.9,0.0,0.9,0.1,MS,resnet50,1.0
1,20,0.9,0.9,0.86,0.04,0.85,DyS,resnet50,1.0
1,20,0.9,0.9,0.87,0.03,0.85,HDy,resnet50,1.0
1,20,0.9,0.9,0.8,0.1,0.8,SORD,resnet50,1.0
2,20,0.9,0.9,0.0,0.9,0.1,CC,resnet50,1.0
2,20,0.9,0.9,0.0,0.9,0.1,ACC,resnet50,1.0
2,20,0.9,0.9,0.93,0.03,0.95,X,resnet50,1.0
2,20,0.9,0.9,0.81,0.09,0.9,MAX,resnet50,1.0
2,20,0.9,0.9,0.55,0.35,0.65,T50,resnet50,1.0
2,20,0.9,0.9,0.0,0.9,0.1,MS,resnet50,1.0
2,20,0.9,0.9,0.97,0.07,0.9,DyS,resnet50,1.0
2,20,0.9,0.9,0.97,0.07,0.9,HDy,resnet50,1.0
2,20,0.9,0.9,0.92,0.02,0.95,SORD,resnet50,1.0
3,20,0.9,0.9,0.0,0.9,0.1,CC,resnet50,1.0
3,20,0.9,0.9,0.0,0.9,0.1,ACC,resnet50,1.0
3,20,0.9,0.9,0.99,0.09,0.95,X,resnet50,1.0
3,20,0.9,0.9,0.81,0.09,0.95,MAX,resnet50,1.0
3,20,0.9,0.9,0.27,0.63,0.4,T50,resnet50,1.0
3,20,0.9,0.9,0.0,0.9,0.1,MS,resnet50,1.0
3,20,0.9,0.9,0.96,0.06,0.95,DyS,resnet50,1.0
3,20,0.9,0.9,0.97,0.07,0.95,HDy,resnet50,1.0
3,20,0.9,0.9,0.92,0.02,0.95,SORD,resnet50,1.0
1,20,1.0,1.0,0.0,1.0,0.0,CC,resnet50,1.0
1,20,1.0,1.0,0.0,1.0,0.0,ACC,resnet50,1.0
1,20,1.0,1.0,0.99,0.01,1.0,X,resnet50,1.0
1,20,1.0,1.0,0.98,0.02,1.0,MAX,resnet50,1.0
1,20,1.0,1.0,0.73,0.27,0.7,T50,resnet50,1.0
1,20,1.0,1.0,0.0,1.0,0.0,MS,resnet50,1.0
1,20,1.0,1.0,1.0,0.0,1.0,DyS,resnet50,1.0
1,20,1.0,1.0,0.99,0.01,1.0,HDy,resnet50,1.0
1,20,1.0,1.0,1.0,0.0,1.0,SORD,resnet50,1.0
2,20,1.0,1.0,0.0,1.0,0.0,CC,resnet50,1.0
2,20,1.0,1.0,0.0,1.0,0.0,ACC,resnet50,1.0
2,20,1.0,1.0,0.99,0.01,1.0,X,resnet50,1.0
2,20,1.0,1.0,1.0,0.0,1.0,MAX,resnet50,1.0
2,20,1.0,1.0,0.64,0.36,0.65,T50,resnet50,1.0
2,20,1.0,1.0,0.0,1.0,0.0,MS,resnet50,1.0
2,20,1.0,1.0,0.99,0.01,1.0,DyS,resnet50,1.0
2,20,1.0,1.0,0.99,0.01,1.0,HDy,resnet50,1.0
2,20,1.0,1.0,0.99,0.01,1.0,SORD,resnet50,1.0
3,20,1.0,1.0,0.0,1.0,0.0,CC,resnet50,1.0
3,20,1.0,1.0,0.0,1.0,0.0,ACC,resnet50,1.0
3,20,1.0,1.0,1.0,0.0,1.0,X,resnet50,1.0
3,20,1.0,1.0,1.0,0.0,1.0,MAX,resnet50,1.0
3,20,1.0,1.0,0.64,0.36,0.65,T50,resnet50,1.0
3,20,1.0,1.0,0.0,1.0,0.0,MS,resnet50,1.0
3,20,1.0,1.0,1.0,0.0,1.0,DyS,resnet50,1.0
3,20,1.0,1.0,0.99,0.01,0.95,HDy,resnet50,1.0
3,20,1.0,1.0,1.0,0.0,1.0,SORD,resnet50,1.0
1,40,0.0,0.0,0.0,0.0,1.0,CC,resnet50,1.0
1,40,0.0,0.0,0.0,0.0,1.0,ACC,resnet50,1.0
1,40,0.0,0.0,0.05,0.05,0.95,X,resnet50,1.0
1,40,0.0,0.0,0.04,0.04,0.97,MAX,resnet50,1.0
1,40,0.0,0.0,0.0,0.0,1.0,T50,resnet50,1.0
1,40,0.0,0.0,0.0,0.0,1.0,MS,resnet50,1.0
1,40,0.0,0.0,0.02,0.02,0.97,DyS,resnet50,1.0
1,40,0.0,0.0,0.01,0.01,1.0,HDy,resnet50,1.0
1,40,0.0,0.0,0.07,0.07,0.93,SORD,resnet50,1.0
2,40,0.0,0.0,0.0,0.0,1.0,CC,resnet50,1.0
2,40,0.0,0.0,0.0,0.0,1.0,ACC,resnet50,1.0
2,40,0.0,0.0,0.05,0.05,0.95,X,resnet50,1.0
2,40,0.0,0.0,0.02,0.02,0.97,MAX,resnet50,1.0
2,40,0.0,0.0,0.0,0.0,1.0,T50,resnet50,1.0
2,40,0.0,0.0,0.0,0.0,1.0,MS,resnet50,1.0
2,40,0.0,0.0,0.01,0.01,0.97,DyS,resnet50,1.0
2,40,0.0,0.0,0.0,0.0,1.0,HDy,resnet50,1.0
2,40,0.0,0.0,0.07,0.07,0.93,SORD,resnet50,1.0
3,40,0.0,0.0,0.0,0.0,1.0,CC,resnet50,1.0
3,40,0.0,0.0,0.0,0.0,1.0,ACC,resnet50,1.0
3,40,0.0,0.0,0.19,0.19,0.8,X,resnet50,1.0
3,40,0.0,0.0,0.13,0.13,0.88,MAX,resnet50,1.0
3,40,0.0,0.0,0.0,0.0,1.0,T50,resnet50,1.0
3,40,0.0,0.0,0.0,0.0,1.0,MS,resnet50,1.0
3,40,0.0,0.0,0.09,0.09,0.93,DyS,resnet50,1.0
3,40,0.0,0.0,0.03,0.03,0.97,HDy,resnet50,1.0
3,40,0.0,0.0,0.18,0.18,0.82,SORD,resnet50,1.0
1,40,0.1,0.1,0.0,0.1,0.9,CC,resnet50,1.0
1,40,0.1,0.1,0.0,0.1,0.9,ACC,resnet50,1.0
1,40,0.1,0.1,0.25,0.15,0.78,X,resnet50,1.0
1,40,0.1,0.1,0.13,0.03,0.88,MAX,resnet50,1.0
1,40,0.1,0.1,0.05,0.05,0.9,T50,resnet50,1.0
1,40,0.1,0.1,0.0,0.1,0.9,MS,resnet50,1.0
1,40,0.1,0.1,0.16,0.06,0.82,DyS,resnet50,1.0
1,40,0.1,0.1,0.11,0.01,0.9,HDy,resnet50,1.0
1,40,0.1,0.1,0.23,0.13,0.78,SORD,resnet50,1.0
2,40,0.1,0.1,0.0,0.1,0.9,CC,resnet50,1.0
2,40,0.1,0.1,0.0,0.1,0.9,ACC,resnet50,1.0
2,40,0.1,0.1,0.22,0.12,0.88,X,resnet50,1.0
2,40,0.1,0.1,0.18,0.08,0.93,MAX,resnet50,1.0
2,40,0.1,0.1,0.0,0.1,0.9,T50,resnet50,1.0
2,40,0.1,0.1,0.0,0.1,0.9,MS,resnet50,1.0
2,40,0.1,0.1,0.19,0.09,0.93,DyS,resnet50,1.0
2,40,0.1,0.1,0.13,0.03,0.93,HDy,resnet50,1.0
2,40,0.1,0.1,0.23,0.13,0.88,SORD,resnet50,1.0
3,40,0.1,0.1,0.0,0.1,0.9,CC,resnet50,1.0
3,40,0.1,0.1,0.0,0.1,0.9,ACC,resnet50,1.0
3,40,0.1,0.1,0.14,0.04,0.9,X,resnet50,1.0
3,40,0.1,0.1,0.07,0.03,0.88,MAX,resnet50,1.0
3,40,0.1,0.1,0.0,0.1,0.9,T50,resnet50,1.0
3,40,0.1,0.1,0.0,0.1,0.9,MS,resnet50,1.0
3,40,0.1,0.1,0.06,0.04,0.9,DyS,resnet50,1.0
3,40,0.1,0.1,0.01,0.09,0.9,HDy,resnet50,1.0
3,40,0.1,0.1,0.13,0.03,0.93,SORD,resnet50,1.0
1,40,0.2,0.2,0.0,0.2,0.8,CC,resnet50,1.0
1,40,0.2,0.2,0.0,0.2,0.8,ACC,resnet50,1.0
1,40,0.2,0.2,0.3,0.1,0.9,X,resnet50,1.0
1,40,0.2,0.2,0.24,0.04,0.95,MAX,resnet50,1.0
1,40,0.2,0.2,0.05,0.15,0.85,T50,resnet50,1.0
1,40,0.2,0.2,0.0,0.2,0.8,MS,resnet50,1.0
1,40,0.2,0.2,0.24,0.04,0.95,DyS,resnet50,1.0
1,40,0.2,0.2,0.21,0.01,0.95,HDy,resnet50,1.0
1,40,0.2,0.2,0.3,0.1,0.9,SORD,resnet50,1.0
2,40,0.2,0.2,0.0,0.2,0.8,CC,resnet50,1.0
2,40,0.2,0.2,0.0,0.2,0.8,ACC,resnet50,1.0
2,40,0.2,0.2,0.44,0.24,0.72,X,resnet50,1.0
2,40,0.2,0.2,0.43,0.23,0.72,MAX,resnet50,1.0
2,40,0.2,0.2,0.0,0.2,0.8,T50,resnet50,1.0
2,40,0.2,0.2,0.0,0.2,0.8,MS,resnet50,1.0
2,40,0.2,0.2,0.36,0.16,0.8,DyS,resnet50,1.0
2,40,0.2,0.2,0.3,0.1,0.85,HDy,resnet50,1.0
2,40,0.2,0.2,0.42,0.22,0.72,SORD,resnet50,1.0
3,40,0.2,0.2,0.0,0.2,0.8,CC,resnet50,1.0
3,40,0.2,0.2,0.0,0.2,0.8,ACC,resnet50,1.0
3,40,0.2,0.2,0.19,0.01,1.0,X,resnet50,1.0
3,40,0.2,0.2,0.18,0.02,0.97,MAX,resnet50,1.0
3,40,0.2,0.2,0.23,0.03,0.97,T50,resnet50,1.0
3,40,0.2,0.2,0.0,0.2,0.8,MS,resnet50,1.0
3,40,0.2,0.2,0.2,0.0,1.0,DyS,resnet50,1.0
3,40,0.2,0.2,0.15,0.05,0.95,HDy,resnet50,1.0
3,40,0.2,0.2,0.2,0.0,1.0,SORD,resnet50,1.0
1,40,0.3,0.3,0.0,0.3,0.7,CC,resnet50,1.0
1,40,0.3,0.3,0.0,0.3,0.7,ACC,resnet50,1.0
